EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,3.11_PRODUCTION,2025.01.02 02:15,NAS100,-1,SELL,91.66666666666667,80.0,-498.73776547727925,-10664.662240450252,-3270.6243535005315,0.0,-401.8460869640798,BEAR,NORMAL,21033.8,25.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.03 02:15,NAS100,1,BUY,91.66666666666667,100.0,206.54904916275143,9375.586783134062,4003.1343789721086,0.0,-37.372779281426574,BULL,LOW,21021.0,20.0,0.0,0.0,1000.0,1000.13,1,PASS,PASS,2,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.03 13:10,NAS100,-1,SELL,91.66666666666667,80.0,-297.9919948245929,-8538.346604031021,-1843.1417120264573,0.0,-86.51922969194652,BEAR,NORMAL,21042.7,20.0,0.0,0.0,1000.13,1000.53,1,PASS,PASS,13,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.08 02:05,NAS100,1,BUY,94.33333333333334,100.0,243.01311780830227,5610.29960148142,1394.7306438364908,0.0,149.65310595862894,BULL,LOW,21227.5,20.0,0.0,0.0,990.63,990.63,0,PASS,PASS,2,3
TP_Integrated_EA,3.11_PRODUCTION,2025.01.08 07:55,NAS100,1,BUY,97.0,100.0,215.12475360646567,7338.176273513147,1338.8673763925287,0.0,-13.989779140507693,BULL,NORMAL,21263.0,20.0,0.0,0.0,990.63,990.97,1,PASS,PASS,7,3
TP_Integrated_EA,3.11_PRODUCTION,2025.01.09 02:40,NAS100,-1,SELL,91.66666666666667,80.0,-329.1547963784802,-8626.064764661163,-1874.3840938224882,0.0,-340.8674635275888,BEAR,LOW,21117.8,20.0,0.0,0.0,990.63,989.47,1,PASS,PASS,2,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.10 09:30,NAS100,1,BUY,94.33333333333334,100.0,205.97549997267214,6490.516536254068,3924.1721492333395,0.0,-152.51377373705236,BULL,NORMAL,21110.8,20.0,0.0,0.0,989.47,989.54,1,PASS,PASS,9,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.10 12:50,NAS100,1,BUY,94.33333333333334,100.0,394.95267509784287,8333.778277516738,2176.018516154944,0.0,171.2795262813411,BULL,NORMAL,21157.0,20.0,0.0,0.0,989.54,989.99,1,PASS,PASS,12,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.10 13:15,NAS100,1,BUY,99.66666666666667,100.0,362.4297349923119,12720.241870431626,3452.9748172054165,0.0,526.1020343952774,BULL,NORMAL,21200.8,20.0,0.0,0.0,989.54,990.43,1,PASS,PASS,13,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.10 20:25,NAS100,1,BUY,91.66666666666667,100.0,778.4332971765601,16690.064696845817,4065.2036669289982,0.0,861.5094120007415,BULL,NORMAL,20953.0,20.0,0.0,0.0,989.54,987.95,1,PASS,PASS,20,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.13 03:45,NAS100,-1,SELL,99.66666666666667,80.0,-511.1491565415593,-14749.81054674137,-3588.076349616801,0.0,-509.6680715136118,BEAR,NORMAL,20759.9,20.0,0.0,0.0,989.54,985.89,1,PASS,PASS,3,1
TP_Integrated_EA,3.11_PRODUCTION,2025.01.14 09:50,NAS100,1,BUY,94.33333333333334,100.0,249.6439787122576,5325.334839670877,1717.6775794437785,0.0,-37.296919563323314,BULL,NORMAL,20917.8,20.0,0.0,0.0,985.89,984.31,1,PASS,PASS,9,2
TP_Integrated_EA,3.11_PRODUCTION,2025.01.14 10:50,NAS100,1,BUY,91.66666666666667,100.0,760.6575995229505,12253.740416722616,2071.6717591732595,0.0,237.4656809501669,BULL,HIGH,20992.3,20.0,0.0,0.0,984.31,985.04,1,PASS,PASS,10,2
TP_Integrated_EA,3.11_PRODUCTION,2025.01.15 04:40,NAS100,-1,SELL,94.33333333333334,80.0,-175.67807995830896,-4055.0229160686345,-1907.7975233779634,0.0,-303.16202191749,BEAR,LOW,20792.2,20.0,0.0,0.0,984.31,983.0,1,PASS,PASS,4,3
TP_Integrated_EA,3.11_PRODUCTION,2025.01.15 04:50,NAS100,-1,SELL,94.33333333333334,80.0,-187.92359109258652,-5655.932376491241,-2087.6133056747526,0.0,-287.66240690777914,BEAR,LOW,20790.4,20.0,0.0,0.0,983.0,983.0,1,PASS,PASS,4,3
TP_Integrated_EA,3.11_PRODUCTION,2025.01.15 11:40,NAS100,1,BUY,91.66666666666667,100.0,448.38637724009413,3724.2835651024534,1364.164776177895,0.0,134.23005165106204,BULL,HIGH,20813.4,20.0,0.0,0.0,983.0,982.77,1,PASS,PASS,11,3
TP_Integrated_EA,3.11_PRODUCTION,2025.01.15 19:40,NAS100,1,BUY,91.66666666666667,100.0,842.2340746655706,8092.654601483739,2576.6812911711245,0.0,64.07800122514698,BULL,NORMAL,21213.1,20.0,0.0,0.0,982.77,986.75,1,PASS,PASS,19,3
TP_Integrated_EA,3.11_PRODUCTION,2025.01.16 11:35,NAS100,-1,SELL,94.33333333333334,80.0,-731.2192886089638,-9498.55678831767,-2527.576008952633,0.0,-72.30954223289461,BEAR,NORMAL,21329.6,20.0,0.0,0.0,982.77,987.87,1,PASS,PASS,11,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.16 16:45,NAS100,-1,SELL,91.66666666666667,80.0,-856.3742451177577,-8387.046407812652,-6186.176497628758,0.0,-747.7210001122055,BEAR,HIGH,21274.0,20.0,0.0,0.0,987.87,988.41,1,PASS,PASS,16,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.17 06:30,NAS100,1,BUY,91.66666666666667,100.0,194.06033120597357,10296.837807677344,1508.4153355457906,0.0,64.64636823283942,BULL,NORMAL,21163.3,20.0,0.0,0.0,987.87,989.53,1,PASS,PASS,6,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.17 09:10,NAS100,-1,SELL,91.66666666666667,80.0,-252.67297534672016,-3363.856005424089,-1396.0846903028469,0.0,-279.56455137232655,BEAR,NORMAL,21134.5,20.0,0.0,0.0,989.53,989.22,1,PASS,PASS,9,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.17 09:20,NAS100,-1,SELL,91.66666666666667,80.0,-266.5213223763209,-4873.3680427436,-1328.29234336034,0.0,-139.92383397494007,BEAR,NORMAL,21129.5,20.0,0.0,0.0,989.22,989.25,1,PASS,PASS,9,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.17 09:45,NAS100,-1,SELL,91.66666666666667,80.0,-225.14087280319933,-6025.1936855537115,-1283.7308621206573,0.0,-225.97941193149566,BEAR,NORMAL,21119.5,20.0,0.0,0.0,989.22,989.35,1,PASS,PASS,9,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.17 11:00,NAS100,1,BUY,91.66666666666667,100.0,341.63085230953754,6828.9457176644755,1313.0652521945558,0.0,122.83834115541278,BULL,NORMAL,21171.3,20.0,0.0,0.0,989.22,988.83,1,PASS,PASS,11,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.17 16:15,NAS100,1,BUY,91.66666666666666,100.0,890.7511762186155,24899.876750176692,1863.4875383516314,0.0,347.7897623065776,BULL,HIGH,21449.4,20.0,0.0,0.0,988.83,991.61,1,PASS,PASS,16,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.22 09:45,NAS100,1,BUY,91.66666666666667,100.0,176.8179501347254,5237.362000863491,1472.189093213518,0.0,38.94989658473169,BULL,NORMAL,21736.3,20.0,0.0,0.0,988.83,994.27,1,PASS,PASS,9,3
TP_Integrated_EA,3.11_PRODUCTION,2025.01.23 10:45,NAS100,-1,SELL,94.33333333333334,80.0,-373.2939741044794,-9097.418462395826,-2126.933592537991,0.0,-578.2532336461342,BEAR,HIGH,21757.0,20.0,0.0,0.0,988.83,994.44,1,PASS,PASS,10,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.23 17:50,NAS100,1,BUY,91.66666666666667,100.0,1010.996746800196,7754.693323826266,1497.2013995806933,0.0,-147.93253056736538,BULL,HIGH,21809.0,20.0,0.0,0.0,994.44,993.9,1,PASS,PASS,17,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.24 14:30,NAS100,1,BUY,94.33333333333334,100.0,255.16978488521184,9480.15529751504,1422.2978485577794,0.0,-57.944659642553916,BULL,NORMAL,21914.8,20.0,0.0,0.0,993.9,994.9,1,PASS,PASS,14,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.24 20:10,NAS100,-1,SELL,91.66666666666667,80.0,-522.5141520930132,-11774.354138102524,-2679.7872454629396,0.0,-214.000648928119,BEAR,NORMAL,21801.0,20.0,0.0,0.0,993.9,993.76,1,PASS,PASS,20,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.27 06:20,NAS100,-1,SELL,91.66666666666667,80.0,-381.08088257336505,-7678.448026658683,-1628.5334970782758,0.0,-67.27747494946271,BEAR,NORMAL,21383.1,20.0,0.0,0.0,993.76,997.97,1,PASS,PASS,6,1
TP_Integrated_EA,3.11_PRODUCTION,2025.01.27 23:05,NAS100,1,BUY,91.66666666666667,100.0,1206.5794611009765,14348.079870523892,2817.159735486227,0.0,-69.88873307017957,BULL,NORMAL,21208.1,20.0,0.0,0.0,1003.81,1003.81,0,PASS,PASS,23,1
TP_Integrated_EA,3.11_PRODUCTION,2025.01.30 10:20,NAS100,1,BUY,91.66666666666667,100.0,272.9184004901224,12032.361277932814,2663.4994602142433,0.0,335.1425606344487,BULL,NORMAL,21592.1,20.0,0.0,0.0,1003.81,1011.18,1,PASS,PASS,10,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.30 14:20,NAS100,-1,SELL,91.66666666666667,80.0,-412.8782249830033,-12248.39932506653,-3932.763074189922,0.0,-124.47726787474085,BEAR,NORMAL,21479.4,20.0,0.0,0.0,1003.81,1008.93,1,PASS,PASS,14,4
TP_Integrated_EA,3.11_PRODUCTION,2025.01.31 09:15,NAS100,1,BUY,91.66666666666667,100.0,193.3910879551247,8055.748919422946,3707.143483940117,0.0,1036.7644678559434,BULL,NORMAL,21687.3,20.0,0.0,0.0,1008.93,1004.77,1,PASS,PASS,9,5
TP_Integrated_EA,3.11_PRODUCTION,2025.01.31 17:00,NAS100,1,BUY,91.66666666666667,100.0,1328.320671558685,13881.362225969944,2511.881507173133,0.0,-244.97580135131926,BULL,HIGH,21761.3,20.0,0.0,0.0,1004.77,1006.21,1,PASS,PASS,17,5
TP_Integrated_EA,3.11_PRODUCTION,2025.02.03 07:25,NAS100,1,BUY,91.66666666666667,100.0,390.18812185034625,4900.670599187042,2127.8454825053436,0.0,270.35332049165896,BULL,LOW,20936.8,20.0,0.0,0.0,988.29,988.29,0,PASS,PASS,7,1
TP_Integrated_EA,3.11_PRODUCTION,2025.02.03 09:50,NAS100,1,BUY,91.66666666666666,100.0,468.3356548243704,7784.538957143415,2083.864947413907,0.0,399.7691026845813,BULL,NORMAL,21042.8,20.0,0.0,0.0,988.29,989.33,1,PASS,PASS,9,1
TP_Integrated_EA,3.11_PRODUCTION,2025.02.03 10:15,NAS100,1,BUY,91.66666666666666,100.0,631.0095512525997,13970.05530335063,1520.200862638394,0.0,-152.4016302358817,BULL,NORMAL,21090.3,25.0,0.0,0.0,988.29,989.81,1,PASS,PASS,10,1
TP_Integrated_EA,3.11_PRODUCTION,2025.02.04 11:10,NAS100,1,BUY,91.66666666666667,100.0,286.3257351613709,5788.625181391017,8098.066197194366,0.0,1171.8513962109319,BULL,NORMAL,21293.7,20.0,0.0,0.0,988.29,991.8,1,PASS,PASS,11,2
TP_Integrated_EA,3.11_PRODUCTION,2025.02.05 17:20,NAS100,-1,SELL,94.33333333333334,80.0,-1226.8494487006374,-4782.163054967505,-2807.327643103206,0.0,-121.73281708254987,BEAR,HIGH,21436.3,20.0,0.0,0.0,988.29,993.19,1,PASS,PASS,17,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.05 17:30,NAS100,1,BUY,91.66666666666667,100.0,411.9835783552772,3747.284542385537,4209.185793753163,0.0,951.4164741951071,BULL,HIGH,21487.8,20.0,0.0,0.0,993.19,992.65,1,PASS,PASS,17,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.05 17:40,NAS100,1,BUY,91.66666666666667,100.0,1211.9338126023497,7366.403868401345,4309.27944606593,0.0,714.3676985804897,BULL,HIGH,21500.6,20.0,0.0,0.0,992.65,992.77,1,PASS,PASS,17,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.10 01:40,NAS100,1,BUY,91.66666666666667,100.0,189.29915270141396,4625.9470091037765,5077.549160738862,0.0,493.3158318418288,BULL,LOW,21499.3,20.0,0.0,0.0,992.65,992.55,1,PASS,PASS,1,1
TP_Integrated_EA,3.11_PRODUCTION,2025.02.10 15:15,NAS100,1,BUY,91.66666666666667,100.0,175.74268415915088,4405.651941043019,2895.2835443228364,0.0,439.087778075864,BULL,NORMAL,21666.8,20.0,0.0,0.0,992.65,994.22,1,PASS,PASS,15,1
TP_Integrated_EA,3.11_PRODUCTION,2025.02.10 15:30,NAS100,1,BUY,91.66666666666667,100.0,221.44380222832626,7460.193726978168,2532.492572361689,0.0,284.42767248917977,BULL,NORMAL,21678.1,20.0,0.0,0.0,992.65,994.34,1,PASS,PASS,15,1
TP_Integrated_EA,3.11_PRODUCTION,2025.02.11 10:55,NAS100,1,BUY,91.66666666666667,100.0,562.8968574057023,5676.650341781575,1466.4278809755738,0.0,40.906572438571686,BULL,HIGH,21694.2,20.0,0.0,0.0,992.65,994.46,1,PASS,PASS,10,2
TP_Integrated_EA,3.11_PRODUCTION,2025.02.18 14:40,NAS100,1,BUY,91.66666666666667,100.0,187.29533649171893,5888.760096683843,1741.9021315474326,0.0,149.89100548596605,BULL,NORMAL,22231.8,20.0,0.0,0.0,992.65,999.54,1,PASS,PASS,14,2
TP_Integrated_EA,3.11_PRODUCTION,2025.02.19 14:10,NAS100,1,BUY,91.66666666666667,100.0,180.8786250734736,9022.045672565251,6114.692804130036,0.0,669.8746802830735,BULL,NORMAL,22186.4,20.0,0.0,0.0,992.65,999.05,1,PASS,PASS,14,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.19 17:05,NAS100,-1,SELL,97.0,80.0,-1022.0033159074146,-8884.79834602226,-1453.4016118973009,0.0,66.59348618850225,BEAR,HIGH,22084.6,20.0,0.0,0.0,992.65,998.03,1,PASS,PASS,17,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.19 17:15,NAS100,-1,SELL,99.66666666666667,80.0,-1021.6827087030797,-11663.636982110085,-2785.3818163698393,0.0,-356.1856636266517,BEAR,HIGH,22072.9,20.0,0.0,0.0,998.03,998.12,1,PASS,PASS,17,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.19 17:45,NAS100,1,BUY,94.33333333333334,100.0,833.8360338038574,5682.978586427971,3925.060139037954,0.0,16.945647256902163,BULL,HIGH,22127.1,20.0,0.0,0.0,998.03,997.58,1,PASS,PASS,17,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.20 21:55,NAS100,1,BUY,91.66666666666667,100.0,410.01313257087213,4894.272920735331,4172.185149197338,0.0,1271.1280840151078,BULL,NORMAL,22055.2,20.0,0.0,0.0,997.58,996.8,1,PASS,PASS,21,4
TP_Integrated_EA,3.11_PRODUCTION,2025.02.21 17:30,NAS100,-1,SELL,91.66666666666666,80.0,-1299.4185107683745,-18082.70480321056,-2253.056537102045,0.0,-581.7132720698548,BEAR,HIGH,21946.4,20.0,0.0,0.0,997.58,995.67,1,PASS,PASS,17,5
TP_Integrated_EA,3.11_PRODUCTION,2025.02.21 19:20,NAS100,-1,SELL,91.66666666666667,80.0,-1171.1943178365354,-9797.337159216,-3769.743163822738,0.0,-601.7516620653694,BEAR,NORMAL,21853.4,20.0,0.0,0.0,995.67,996.57,1,PASS,PASS,19,5
TP_Integrated_EA,3.11_PRODUCTION,2025.02.24 09:30,NAS100,-1,SELL,91.66666666666667,80.0,-242.223768859698,-8073.355600750007,-2190.6369914761035,0.0,-304.6660605038367,BEAR,NORMAL,21705.5,20.0,0.0,0.0,995.67,998.09,1,PASS,PASS,9,1
TP_Integrated_EA,3.11_PRODUCTION,2025.02.25 02:40,NAS100,1,BUY,91.66666666666667,100.0,434.78847609680986,8305.896483169434,1488.081949908698,0.0,-247.05520639801938,BULL,NORMAL,21396.2,20.0,0.0,0.0,995.67,1001.21,1,PASS,PASS,2,2
TP_Integrated_EA,3.11_PRODUCTION,2025.02.25 21:50,NAS100,1,BUY,91.66666666666667,100.0,408.9471868505958,5887.328743278387,5913.16270799997,0.0,565.6810205111088,BULL,NORMAL,21154.2,20.0,0.0,0.0,1001.21,996.33,1,PASS,PASS,21,2
TP_Integrated_EA,3.11_PRODUCTION,2025.02.26 16:25,NAS100,-1,SELL,91.66666666666667,80.0,-794.0487794850658,-11568.661252052163,-2285.379021057846,0.0,-139.73201051613793,BEAR,HIGH,21181.9,20.0,0.0,0.0,1001.21,996.79,1,PASS,PASS,16,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.26 20:45,NAS100,-1,SELL,94.33333333333333,80.0,-956.1938879499509,-15778.629064649498,-1717.5971452715294,0.0,-339.69463886703414,BEAR,NORMAL,21111.0,20.0,0.0,0.0,996.79,997.53,1,PASS,PASS,20,3
TP_Integrated_EA,3.11_PRODUCTION,2025.02.27 19:10,NAS100,-1,SELL,91.66666666666667,80.0,-1433.5021484652766,-10484.229648072369,-1405.836774149569,0.0,239.9664681886541,BEAR,NORMAL,20961.9,20.0,0.0,0.0,996.79,999.05,1,PASS,PASS,19,4
TP_Integrated_EA,3.11_PRODUCTION,2025.02.27 22:20,NAS100,-1,SELL,91.66666666666666,80.0,-939.5466762760148,-22893.717156226292,-2256.6049769273804,0.0,-570.1712020742573,BEAR,NORMAL,20668.4,20.0,0.0,0.0,996.79,1001.98,1,PASS,PASS,22,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.04 16:45,NAS100,-1,SELL,91.66666666666667,80.0,-1798.6402625416254,-3716.3373109456456,-1511.5798078455314,0.0,233.85106783290624,BEAR,HIGH,20308.4,20.0,0.0,0.0,996.79,1005.67,1,PASS,PASS,16,2
TP_Integrated_EA,3.11_PRODUCTION,2025.03.06 13:50,NAS100,1,BUY,91.66666666666667,100.0,536.1309441468029,7061.175806852595,3011.6463394280863,0.0,245.0993461859611,BULL,NORMAL,20406.6,20.0,0.0,0.0,1006.92,1006.92,0,PASS,PASS,13,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.06 14:40,NAS100,-1,SELL,91.66666666666667,80.0,-475.25759984409336,-7487.900134100548,-3295.6230345376725,0.0,-367.1521757343313,BEAR,NORMAL,20336.2,20.0,0.0,0.0,1006.92,1005.47,1,PASS,PASS,14,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.06 14:50,NAS100,-1,SELL,91.66666666666667,80.0,-518.0388641856232,-8098.850283312462,-3062.273506027832,0.0,-505.82953698953776,BEAR,NORMAL,20346.8,20.0,0.0,0.0,1005.47,1005.19,1,PASS,PASS,14,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.10 16:05,NAS100,-1,SELL,91.66666666666667,80.0,-1775.9739099669637,-20515.22960534624,-8435.433697024146,0.0,-1548.5251260170357,BEAR,HIGH,19699.5,30.0,0.0,0.0,1005.47,1018.24,1,PASS,PASS,16,1
TP_Integrated_EA,3.11_PRODUCTION,2025.03.11 08:25,NAS100,1,BUY,91.66666666666667,100.0,391.5746803228788,7295.392110499222,3671.160396939619,0.0,556.2913751899883,BULL,LOW,19493.0,20.0,0.0,0.0,1025.6,1025.6,0,PASS,PASS,8,2
TP_Integrated_EA,3.11_PRODUCTION,2025.03.11 20:15,NAS100,1,BUY,91.66666666666667,100.0,1497.1451934665167,20851.715104688486,3341.5473832901566,0.0,-722.9886057450681,BULL,NORMAL,19474.9,20.0,0.0,0.0,1025.6,1025.2,1,PASS,PASS,20,2
TP_Integrated_EA,3.11_PRODUCTION,2025.03.11 20:55,NAS100,1,BUY,94.33333333333333,100.0,1561.0867580441177,24199.526643253634,4649.750483628038,0.0,933.1880058293559,BULL,NORMAL,19651.5,20.0,0.0,0.0,1025.6,1028.73,1,PASS,PASS,20,2
TP_Integrated_EA,3.11_PRODUCTION,2025.03.17 20:20,NAS100,1,BUY,94.33333333333333,100.0,729.7089675773566,15557.145582238558,2753.566454190647,0.0,770.2137563873223,BULL,NORMAL,19900.7,20.0,0.0,0.0,1025.6,1033.18,1,PASS,PASS,20,1
TP_Integrated_EA,3.11_PRODUCTION,2025.03.18 08:30,NAS100,1,BUY,91.66666666666667,100.0,189.2122121655919,7361.689663524692,2152.0973311944817,0.0,278.7860051879757,BULL,NORMAL,19769.1,20.0,0.0,0.0,1025.6,1030.46,1,PASS,PASS,8,2
TP_Integrated_EA,3.11_PRODUCTION,2025.03.19 21:10,NAS100,1,BUY,94.33333333333334,100.0,2041.2339251538547,25689.95304503181,4994.881337656334,0.0,370.15630385242946,BULL,HIGH,19920.4,20.0,0.0,0.0,1025.6,1033.4,1,PASS,PASS,21,3
TP_Integrated_EA,3.11_PRODUCTION,2025.03.20 12:20,NAS100,-1,SELL,99.66666666666667,80.0,-1197.1937408900926,-34613.061634806356,-9732.197879349114,0.0,-1416.571645279705,BEAR,HIGH,19571.1,20.0,0.0,0.0,1025.6,1026.32,1,PASS,PASS,12,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.20 16:05,NAS100,1,BUY,94.33333333333334,100.0,890.6684562337343,22107.59214109016,4211.27912479622,0.0,-67.90238497546073,BULL,NORMAL,19809.2,20.0,0.0,0.0,1026.32,1021.43,1,PASS,PASS,16,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.21 08:55,NAS100,1,BUY,94.33333333333334,100.0,385.0122328357003,7733.758937614626,3010.7280065976543,0.0,377.11633972909124,BULL,NORMAL,19692.9,20.0,0.0,0.0,1021.43,1018.96,1,PASS,PASS,8,5
TP_Integrated_EA,3.11_PRODUCTION,2025.03.21 09:30,NAS100,-1,SELL,91.66666666666667,80.0,-226.1461290338356,-4566.04762539156,-2495.4416368923885,0.0,131.40741070162218,BEAR,NORMAL,19663.1,20.0,0.0,0.0,1021.43,1018.36,1,PASS,PASS,9,5
TP_Integrated_EA,3.11_PRODUCTION,2025.03.25 14:35,NAS100,1,BUY,91.66666666666666,100.0,255.08322426093366,8672.329881922316,2391.3912415846034,0.0,510.2585753658178,BULL,NORMAL,20258.2,20.0,0.0,0.0,1008.44,1008.44,0,PASS,PASS,14,2
TP_Integrated_EA,3.11_PRODUCTION,2025.03.26 15:25,NAS100,-1,SELL,91.66666666666667,80.0,-173.2717248828729,-5008.755603273452,-3010.0563383496556,0.0,-247.46355070923062,BEAR,NORMAL,20269.2,20.0,0.0,0.0,1008.44,1008.53,1,PASS,PASS,15,3
TP_Integrated_EA,3.11_PRODUCTION,2025.03.27 00:30,NAS100,-1,SELL,99.66666666666667,80.0,-514.5288687176551,-15799.689307861105,-2182.9337575168,0.0,174.75024574487387,BEAR,NORMAL,19837.0,20.0,0.0,0.0,1008.53,1017.17,1,PASS,PASS,0,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.27 15:25,NAS100,-1,SELL,91.66666666666667,80.0,-483.53167879604416,-6078.024657564933,-2503.6631328238886,0.0,-329.5144834128413,BEAR,NORMAL,19853.8,20.0,0.0,0.0,1008.53,1016.83,1,PASS,PASS,15,4
TP_Integrated_EA,3.11_PRODUCTION,2025.03.31 12:35,NAS100,1,BUY,91.66666666666667,100.0,252.73359468277422,3800.557108813221,5412.209537089076,0.0,598.6682558587577,BULL,NORMAL,19049.3,20.0,0.0,0.0,1028.6,1028.6,0,PASS,PASS,12,1
TP_Integrated_EA,3.11_PRODUCTION,2025.04.01 10:35,NAS100,-1,SELL,91.66666666666667,80.0,-371.9427650498035,-3841.477671384125,-6341.390261491413,0.0,-375.04145248448435,BEAR,HIGH,19238.9,20.0,0.0,0.0,1028.6,1032.26,1,PASS,PASS,10,2
TP_Integrated_EA,3.11_PRODUCTION,2025.04.07 10:25,NAS100,1,BUY,91.66666666666667,100.0,758.3992158216569,5507.208031674363,7254.8370246651,0.0,324.07244244600565,BULL,NORMAL,16464.5,40.0,0.0,0.0,1021.82,1021.82,0,PASS,PASS,10,1
TP_Integrated_EA,3.11_PRODUCTION,2025.04.09 06:55,NAS100,-1,SELL,94.33333333333333,80.0,-1198.8401943287674,-14295.19010406087,-1482.3957169314115,0.0,-112.62595216500176,BEAR,NORMAL,16816.8,20.0,0.0,0.0,1041.86,1041.86,0,PASS,PASS,6,3
TP_Integrated_EA,3.11_PRODUCTION,2025.04.09 20:20,NAS100,1,BUY,91.66666666666666,100.0,2096.268963057348,34650.21132590527,15391.065760430673,0.0,2701.975888728675,BULL,NORMAL,17853.6,85.0,0.0,0.0,1031.84,1031.84,0,PASS,PASS,20,3
TP_Integrated_EA,3.11_PRODUCTION,2025.04.10 03:35,NAS100,-1,SELL,94.33333333333334,80.0,-806.4889560568145,-13864.481505780037,-3092.52604333726,0.0,-164.73107495826264,BEAR,LOW,19073.9,20.0,0.0,0.0,1051.94,1051.94,0,PASS,PASS,3,4
TP_Integrated_EA,3.11_PRODUCTION,2025.04.10 06:30,NAS100,-1,SELL,94.33333333333334,80.0,-636.9306078710742,-18454.393159488867,-1778.3018960741479,0.0,242.01707552704477,BEAR,NORMAL,18878.8,30.0,0.0,0.0,1051.94,1055.78,1,PASS,PASS,6,4
TP_Integrated_EA,3.11_PRODUCTION,2025.04.10 19:05,NAS100,-1,SELL,97.0,80.0,-2283.584489413447,-27279.671691149626,-3789.1101636158905,0.0,-244.20169865109426,BEAR,NORMAL,18053.9,20.0,0.0,0.0,1071.96,1071.96,0,PASS,PASS,19,4
TP_Integrated_EA,3.11_PRODUCTION,2025.04.11 09:05,NAS100,1,BUY,94.33333333333334,100.0,893.7317716449897,24246.206244088782,2739.174809101066,0.0,79.65135076611546,BULL,NORMAL,18618.5,20.0,0.0,0.0,1061.95,1061.95,0,PASS,PASS,9,5
